timestamp,predicted_latency_ms
2026-02-25 06:05:00,25.14742
2026-02-25 06:10:00,25.014658
2026-02-25 06:15:00,24.894878
2026-02-25 06:20:00,24.770374
2026-02-25 06:25:00,24.643343
2026-02-25 06:30:00,24.51581
2026-02-25 06:35:00,24.388273
2026-02-25 06:40:00,24.26221
2026-02-25 06:45:00,24.138098
2026-02-25 06:50:00,24.01567
2026-02-25 06:55:00,23.89598
2026-02-25 07:00:00,23.777834
2026-02-25 07:05:00,23.661371
2026-02-25 07:10:00,23.546194
2026-02-25 07:15:00,23.432535
2026-02-25 07:20:00,23.321484
2026-02-25 07:25:00,23.211843
2026-02-25 07:30:00,23.104084
2026-02-25 07:35:00,22.996416
2026-02-25 07:40:00,22.891506
2026-02-25 07:45:00,22.785065
2026-02-25 07:50:00,22.680616
2026-02-25 07:55:00,22.580654
2026-02-25 08:00:00,22.481274
2026-02-25 08:05:00,22.380627
2026-02-25 08:10:00,22.280008
2026-02-25 08:15:00,22.18378
2026-02-25 08:20:00,22.088755
2026-02-25 08:25:00,22.003065
2026-02-25 08:30:00,21.91616
2026-02-25 08:35:00,21.82692
2026-02-25 08:40:00,21.739586
2026-02-25 08:45:00,21.656052
2026-02-25 08:50:00,21.576405
2026-02-25 08:55:00,21.501305
2026-02-25 09:00:00,21.433273
2026-02-25 09:05:00,21.36168
2026-02-25 09:10:00,21.296623
2026-02-25 09:15:00,21.234715
2026-02-25 09:20:00,21.175964
2026-02-25 09:25:00,21.120308
2026-02-25 09:30:00,21.067678
2026-02-25 09:35:00,21.01801
2026-02-25 09:40:00,20.971226
2026-02-25 09:45:00,20.927258
2026-02-25 09:50:00,20.88602
2026-02-25 09:55:00,20.847425
2026-02-25 10:00:00,20.81138
2026-02-25 10:05:00,20.777786
2026-02-25 10:10:00,20.746538
2026-02-25 10:15:00,20.717525
2026-02-25 10:20:00,20.690641
2026-02-25 10:25:00,20.66578
2026-02-25 10:30:00,20.642824
2026-02-25 10:35:00,20.621677
2026-02-25 10:40:00,20.60222
2026-02-25 10:45:00,20.584358
2026-02-25 10:50:00,20.567982
2026-02-25 10:55:00,20.552992
2026-02-25 11:00:00,20.539303
2026-02-25 11:05:00,20.526821
2026-02-25 11:10:00,20.515457
2026-02-25 11:15:00,20.505123
2026-02-25 11:20:00,20.495747
2026-02-25 11:25:00,20.487255
2026-02-25 11:30:00,20.479593
2026-02-25 11:35:00,20.472687
2026-02-25 11:40:00,20.466469
2026-02-25 11:45:00,20.46088
2026-02-25 11:50:00,20.455864
2026-02-25 11:55:00,20.451378
2026-02-25 12:00:00,20.447378
2026-02-25 12:05:00,20.443829
2026-02-25 12:10:00,20.440681
2026-02-25 12:15:00,20.437899
2026-02-25 12:20:00,20.435455
2026-02-25 12:25:00,20.433311
2026-02-25 12:30:00,20.431446
2026-02-25 12:35:00,20.429825
2026-02-25 12:40:00,20.42843
2026-02-25 12:45:00,20.427237
2026-02-25 12:50:00,20.426224
2026-02-25 12:55:00,20.425373
2026-02-25 13:00:00,20.424665
2026-02-25 13:05:00,20.424088
2026-02-25 13:10:00,20.423624
2026-02-25 13:15:00,20.423264
2026-02-25 13:20:00,20.422989
2026-02-25 13:25:00,20.422796
2026-02-25 13:30:00,20.422672
2026-02-25 13:35:00,20.422607
2026-02-25 13:40:00,20.422596
2026-02-25 13:45:00,20.42263
2026-02-25 13:50:00,20.422703
2026-02-25 13:55:00,20.422808
2026-02-25 14:00:00,20.422941
2026-02-25 14:05:00,20.423096
2026-02-25 14:10:00,20.423271
2026-02-25 14:15:00,20.423462
2026-02-25 14:20:00,20.423668
2026-02-25 14:25:00,20.423878
2026-02-25 14:30:00,20.424099
2026-02-25 14:35:00,20.42432
2026-02-25 14:40:00,20.424547
2026-02-25 14:45:00,20.424774
2026-02-25 14:50:00,20.425
2026-02-25 14:55:00,20.425224
2026-02-25 15:00:00,20.425446
2026-02-25 15:05:00,20.425663
2026-02-25 15:10:00,20.425875
2026-02-25 15:15:00,20.426083
2026-02-25 15:20:00,20.426285
2026-02-25 15:25:00,20.42648
2026-02-25 15:30:00,20.426668
2026-02-25 15:35:00,20.42685
2026-02-25 15:40:00,20.427025
2026-02-25 15:45:00,20.427195
2026-02-25 15:50:00,20.427355
2026-02-25 15:55:00,20.42751
2026-02-25 16:00:00,20.427656
2026-02-25 16:05:00,20.427795
2026-02-25 16:10:00,20.427929
2026-02-25 16:15:00,20.428059
2026-02-25 16:20:00,20.428177
2026-02-25 16:25:00,20.428291
2026-02-25 16:30:00,20.428398
2026-02-25 16:35:00,20.428501
2026-02-25 16:40:00,20.428598
2026-02-25 16:45:00,20.428688
2026-02-25 16:50:00,20.428774
2026-02-25 16:55:00,20.428854
2026-02-25 17:00:00,20.428928
2026-02-25 17:05:00,20.429
2026-02-25 17:10:00,20.429066
2026-02-25 17:15:00,20.42913
2026-02-25 17:20:00,20.429188
2026-02-25 17:25:00,20.429243
2026-02-25 17:30:00,20.429295
2026-02-25 17:35:00,20.42934
2026-02-25 17:40:00,20.429386
2026-02-25 17:45:00,20.429424
2026-02-25 17:50:00,20.429464
2026-02-25 17:55:00,20.4295
2026-02-25 18:00:00,20.429533
2026-02-25 18:05:00,20.429565
2026-02-25 18:10:00,20.429592
2026-02-25 18:15:00,20.429619
2026-02-25 18:20:00,20.429642
2026-02-25 18:25:00,20.429667
2026-02-25 18:30:00,20.429686
